contribution_to_original_words,hallucination_change,length_group,net_reduction,original_count,pair_id,pos,steer_count,supported_change
-0.01098901098901099,gained,shorter,-1,0,49444,ADV,1,mixed
0.0,gained,shorter,0,5,49444,AUX,5,mixed
-0.02197802197802198,gained,shorter,-2,3,49444,CCONJ,5,mixed
0.054945054945054944,gained,shorter,5,18,49444,DET,13,mixed
0.04395604395604396,gained,shorter,4,24,49444,NOUN,20,mixed
0.02197802197802198,gained,shorter,2,2,49444,PART,0,mixed
-0.03296703296703297,gained,shorter,-3,4,49444,PRON,7,mixed
0.01098901098901099,gained,shorter,1,1,49444,SCONJ,0,mixed
0.06593406593406594,gained,shorter,6,16,49444,VERB,10,mixed
0.09876543209876543,unresolved,shorter,8,11,381658,ADJ,3,unresolved
0.06172839506172839,unresolved,shorter,5,8,381658,ADP,3,unresolved
0.012345679012345678,unresolved,shorter,1,1,381658,ADV,0,unresolved
0.024691358024691357,unresolved,shorter,2,5,381658,AUX,3,unresolved
0.04938271604938271,unresolved,shorter,4,4,381658,CCONJ,0,unresolved
0.08641975308641975,unresolved,shorter,7,13,381658,DET,6,unresolved
0.14814814814814814,unresolved,shorter,12,20,381658,NOUN,8,unresolved
0.024691358024691357,unresolved,shorter,2,2,381658,PART,0,unresolved
0.04938271604938271,unresolved,shorter,4,5,381658,PRON,1,unresolved
0.024691358024691357,unresolved,shorter,2,2,381658,SCONJ,0,unresolved
0.1111111111111111,unresolved,shorter,9,10,381658,VERB,1,unresolved
0.07446808510638298,mixed,shorter,7,12,570659,ADJ,5,mixed
0.0425531914893617,mixed,shorter,4,9,570659,ADP,5,mixed
0.02127659574468085,mixed,shorter,2,3,570659,ADV,1,mixed
0.0425531914893617,mixed,shorter,4,5,570659,AUX,1,mixed
0.0,mixed,shorter,0,6,570659,CCONJ,6,mixed
0.07446808510638298,mixed,shorter,7,16,570659,DET,9,mixed
0.1276595744680851,mixed,shorter,12,28,570659,NOUN,16,mixed
0.010638297872340425,mixed,shorter,1,1,570659,PART,0,mixed
0.0,mixed,shorter,0,1,570659,PRON,1,mixed
0.09574468085106383,mixed,shorter,9,13,570659,VERB,4,mixed
0.013157894736842105,lost,shorter,1,6,84477,ADJ,5,mixed
0.039473684210526314,lost,shorter,3,8,84477,ADP,5,mixed
0.013157894736842105,lost,shorter,1,1,84477,ADV,0,mixed
-0.013157894736842105,lost,shorter,-1,5,84477,AUX,6,mixed
-0.02631578947368421,lost,shorter,-2,3,84477,CCONJ,5,mixed
0.039473684210526314,lost,shorter,3,16,84477,DET,13,mixed
0.14473684210526316,lost,shorter,11,25,84477,NOUN,14,mixed
0.013157894736842105,lost,shorter,1,1,84477,PART,0,mixed
-0.013157894736842105,lost,shorter,-1,0,84477,PRON,1,mixed
0.013157894736842105,lost,shorter,1,1,84477,SCONJ,0,mixed
0.06578947368421052,lost,shorter,5,10,84477,VERB,5,mixed
0.09395973154362416,lost,shorter,14,21,210394,ADJ,7,gained
0.10738255033557047,lost,shorter,16,23,210394,ADP,7,gained
0.020134228187919462,lost,shorter,3,4,210394,ADV,1,gained
0.03355704697986577,lost,shorter,5,7,210394,AUX,2,gained
0.020134228187919462,lost,shorter,3,7,210394,CCONJ,4,gained
0.10738255033557047,lost,shorter,16,26,210394,DET,10,gained
0.12080536912751678,lost,shorter,18,35,210394,NOUN,17,gained
0.03355704697986577,lost,shorter,5,5,210394,NUM,0,gained
0.006711409395973154,lost,shorter,1,5,210394,PRON,4,gained
0.006711409395973154,lost,shorter,1,1,210394,PROPN,0,gained
0.006711409395973154,lost,shorter,1,1,210394,SCONJ,0,gained
0.040268456375838924,lost,shorter,6,14,210394,VERB,8,gained
0.08235294117647059,lost,shorter,7,7,66841,ADJ,0,mixed
0.058823529411764705,lost,shorter,5,12,66841,ADP,7,mixed
0.011764705882352941,lost,shorter,1,1,66841,ADV,0,mixed
0.023529411764705882,lost,shorter,2,5,66841,AUX,3,mixed
0.023529411764705882,lost,shorter,2,4,66841,CCONJ,2,mixed
0.07058823529411765,lost,shorter,6,17,66841,DET,11,mixed
0.11764705882352941,lost,shorter,10,23,66841,NOUN,13,mixed
0.011764705882352941,lost,shorter,1,2,66841,NUM,1,mixed
0.011764705882352941,lost,shorter,1,1,66841,PART,0,mixed
0.0,lost,shorter,0,2,66841,PRON,2,mixed
0.023529411764705882,lost,shorter,2,2,66841,SCONJ,0,mixed
0.07058823529411765,lost,shorter,6,9,66841,VERB,3,mixed
0.05185185185185185,unresolved,shorter,7,9,469134,ADJ,2,mixed
0.08148148148148149,unresolved,shorter,11,22,469134,ADP,11,mixed
0.07407407407407407,unresolved,shorter,10,10,469134,ADV,0,mixed
0.007407407407407408,unresolved,shorter,1,6,469134,AUX,5,mixed
0.022222222222222223,unresolved,shorter,3,5,469134,CCONJ,2,mixed
0.0962962962962963,unresolved,shorter,13,22,469134,DET,9,mixed
0.08888888888888889,unresolved,shorter,12,34,469134,NOUN,22,mixed
0.022222222222222223,unresolved,shorter,3,3,469134,NUM,0,mixed
0.02962962962962963,unresolved,shorter,4,7,469134,PRON,3,mixed
0.014814814814814815,unresolved,shorter,2,2,469134,SCONJ,0,mixed
0.044444444444444446,unresolved,shorter,6,15,469134,VERB,9,mixed
0.07462686567164178,unresolved,shorter,5,6,120234,ADJ,1,mixed
0.07462686567164178,unresolved,shorter,5,9,120234,ADP,4,mixed
0.014925373134328358,unresolved,shorter,1,2,120234,ADV,1,mixed
-0.014925373134328358,unresolved,shorter,-1,3,120234,AUX,4,mixed
0.014925373134328358,unresolved,shorter,1,3,120234,CCONJ,2,mixed
0.05970149253731343,unresolved,shorter,4,13,120234,DET,9,mixed
0.05970149253731343,unresolved,shorter,4,17,120234,NOUN,13,mixed
0.029850746268656716,unresolved,shorter,2,2,120234,PART,0,mixed
0.029850746268656716,unresolved,shorter,2,4,120234,PRON,2,mixed
0.014925373134328358,unresolved,shorter,1,1,120234,SCONJ,0,mixed
0.029850746268656716,unresolved,shorter,2,7,120234,VERB,5,mixed
0.0,lost,shorter,0,5,197666,ADJ,5,mixed
0.0,lost,shorter,0,6,197666,ADP,6,mixed
0.034482758620689655,lost,shorter,2,3,197666,ADV,1,mixed
0.0,lost,shorter,0,2,197666,AUX,2,mixed
0.034482758620689655,lost,shorter,2,3,197666,CCONJ,1,mixed
0.06896551724137931,lost,shorter,4,13,197666,DET,9,mixed
0.1206896551724138,lost,shorter,7,17,197666,NOUN,10,mixed
0.017241379310344827,lost,shorter,1,2,197666,PRON,1,mixed
0.06896551724137931,lost,shorter,4,7,197666,VERB,3,mixed
0.020202020202020204,unresolved,shorter,2,3,275448,ADJ,1,mixed
0.08080808080808081,unresolved,shorter,8,11,275448,ADP,3,mixed
0.020202020202020204,unresolved,shorter,2,3,275448,ADV,1,mixed
0.04040404040404041,unresolved,shorter,4,7,275448,AUX,3,mixed
0.020202020202020204,unresolved,shorter,2,3,275448,CCONJ,1,mixed
0.15151515151515152,unresolved,shorter,15,22,275448,DET,7,mixed
0.1919191919191919,unresolved,shorter,19,30,275448,NOUN,11,mixed
0.010101010101010102,unresolved,shorter,1,1,275448,NUM,0,mixed
0.010101010101010102,unresolved,shorter,1,1,275448,PART,0,mixed
0.030303030303030304,unresolved,shorter,3,5,275448,PRON,2,mixed
0.10101010101010101,unresolved,shorter,10,13,275448,VERB,3,mixed
-0.019230769230769232,gained,shorter,-1,3,506187,ADJ,4,unchanged
0.038461538461538464,gained,shorter,2,9,506187,ADP,7,unchanged
-0.038461538461538464,gained,shorter,-2,0,506187,ADV,2,unchanged
0.0,gained,shorter,0,2,506187,AUX,2,unchanged
0.0,gained,shorter,0,1,506187,CCONJ,1,unchanged
0.019230769230769232,gained,shorter,1,12,506187,DET,11,unchanged
0.038461538461538464,gained,shorter,2,13,506187,NOUN,11,unchanged
0.019230769230769232,gained,shorter,1,1,506187,PART,0,unchanged
0.057692307692307696,gained,shorter,3,4,506187,PRON,1,unchanged
0.057692307692307696,gained,shorter,3,7,506187,VERB,4,unchanged
0.009433962264150943,unresolved,shorter,1,5,299776,ADJ,4,unresolved
0.12264150943396226,unresolved,shorter,13,17,299776,ADP,4,unresolved
0.018867924528301886,unresolved,shorter,2,2,299776,ADV,0,unresolved
0.03773584905660377,unresolved,shorter,4,10,299776,AUX,6,unresolved
0.009433962264150943,unresolved,shorter,1,5,299776,CCONJ,4,unresolved
0.1320754716981132,unresolved,shorter,14,25,299776,DET,11,unresolved
0.1509433962264151,unresolved,shorter,16,30,299776,NOUN,14,unresolved
0.009433962264150943,unresolved,shorter,1,2,299776,PRON,1,unresolved
0.009433962264150943,unresolved,shorter,1,1,299776,SCONJ,0,unresolved
0.04716981132075472,unresolved,shorter,5,9,299776,VERB,4,unresolved
0.06896551724137931,unresolved,shorter,6,9,419697,ADJ,3,mixed
0.04597701149425287,unresolved,shorter,4,8,419697,ADP,4,mixed
0.022988505747126436,unresolved,shorter,2,3,419697,ADV,1,mixed
0.0,unresolved,shorter,0,4,419697,AUX,4,mixed
0.0,unresolved,shorter,0,3,419697,CCONJ,3,mixed
0.10344827586206896,unresolved,shorter,9,17,419697,DET,8,mixed
0.16091954022988506,unresolved,shorter,14,23,419697,NOUN,9,mixed
0.022988505747126436,unresolved,shorter,2,2,419697,PART,0,mixed
0.022988505747126436,unresolved,shorter,2,3,419697,PRON,1,mixed
0.011494252873563218,unresolved,shorter,1,1,419697,SCONJ,0,mixed
0.09195402298850575,unresolved,shorter,8,14,419697,VERB,6,mixed
0.06666666666666667,mixed,shorter,6,7,212421,ADJ,1,lost
0.08888888888888889,mixed,shorter,8,11,212421,ADP,3,lost
0.011111111111111112,mixed,shorter,1,2,212421,ADV,1,lost
0.011111111111111112,mixed,shorter,1,5,212421,AUX,4,lost
0.011111111111111112,mixed,shorter,1,2,212421,CCONJ,1,lost
0.12222222222222222,mixed,shorter,11,21,212421,DET,10,lost
0.12222222222222222,mixed,shorter,11,21,212421,NOUN,10,lost
0.011111111111111112,mixed,shorter,1,1,212421,NUM,0,lost
0.03333333333333333,mixed,shorter,3,3,212421,PART,0,lost
0.011111111111111112,mixed,shorter,1,4,212421,PRON,3,lost
0.011111111111111112,mixed,shorter,1,1,212421,SCONJ,0,lost
0.06666666666666667,mixed,shorter,6,12,212421,VERB,6,lost
0.04,unresolved,shorter,3,8,530600,ADJ,5,unresolved
0.013333333333333334,unresolved,shorter,1,9,530600,ADP,8,unresolved
-0.02666666666666667,unresolved,shorter,-2,1,530600,ADV,3,unresolved
0.013333333333333334,unresolved,shorter,1,1,530600,AUX,0,unresolved
0.0,unresolved,shorter,0,4,530600,CCONJ,4,unresolved
0.013333333333333334,unresolved,shorter,1,14,530600,DET,13,unresolved
0.0,unresolved,shorter,0,18,530600,NOUN,18,unresolved
-0.04,unresolved,shorter,-3,3,530600,NUM,6,unresolved
0.013333333333333334,unresolved,shorter,1,1,530600,PART,0,unresolved
-0.05333333333333334,unresolved,shorter,-4,2,530600,PRON,6,unresolved
0.06666666666666667,unresolved,shorter,5,6,530600,PROPN,1,unresolved
-0.02666666666666667,unresolved,shorter,-2,8,530600,VERB,10,unresolved
0.0,gained,shorter,0,4,445233,ADJ,4,mixed
0.019417475728155338,gained,shorter,2,11,445233,ADP,9,mixed
0.019417475728155338,gained,shorter,2,5,445233,ADV,3,mixed
0.009708737864077669,gained,shorter,1,4,445233,AUX,3,mixed
0.038834951456310676,gained,shorter,4,7,445233,CCONJ,3,mixed
0.06796116504854369,gained,shorter,7,19,445233,DET,12,mixed
0.1553398058252427,gained,shorter,16,34,445233,NOUN,18,mixed
-0.009708737864077669,gained,shorter,-1,1,445233,NUM,2,mixed
-0.009708737864077669,gained,shorter,-1,3,445233,PRON,4,mixed
0.10679611650485436,gained,shorter,11,15,445233,VERB,4,mixed
0.03296703296703297,unchanged,shorter,3,7,285894,ADJ,4,unresolved
0.02197802197802198,unchanged,shorter,2,12,285894,ADP,10,unresolved
0.03296703296703297,unchanged,shorter,3,6,285894,ADV,3,unresolved
-0.02197802197802198,unchanged,shorter,-2,2,285894,AUX,4,unresolved
0.01098901098901099,unchanged,shorter,1,4,285894,CCONJ,3,unresolved
-0.02197802197802198,unchanged,shorter,-2,16,285894,DET,18,unresolved
0.06593406593406594,unchanged,shorter,6,25,285894,NOUN,19,unresolved
0.03296703296703297,unchanged,shorter,3,3,285894,NUM,0,unresolved
0.02197802197802198,unchanged,shorter,2,2,285894,PART,0,unresolved
0.03296703296703297,unchanged,shorter,3,3,285894,PRON,0,unresolved
0.08791208791208792,unchanged,shorter,8,11,285894,VERB,3,unresolved
0.021052631578947368,unchanged,shorter,2,7,277094,ADJ,5,mixed
0.042105263157894736,unchanged,shorter,4,15,277094,ADP,11,mixed
-0.021052631578947368,unchanged,shorter,-2,2,277094,AUX,4,mixed
0.010526315789473684,unchanged,shorter,1,3,277094,CCONJ,2,mixed
0.031578947368421054,unchanged,shorter,3,16,277094,DET,13,mixed
0.14736842105263157,unchanged,shorter,14,34,277094,NOUN,20,mixed
-0.021052631578947368,unchanged,shorter,-2,0,277094,NUM,2,mixed
0.010526315789473684,unchanged,shorter,1,5,277094,PRON,4,mixed
0.010526315789473684,unchanged,shorter,1,1,277094,SCONJ,0,mixed
0.06315789473684211,unchanged,shorter,6,12,277094,VERB,6,mixed
0.058823529411764705,unchanged,shorter,3,4,1404,ADJ,1,unresolved
0.0392156862745098,unchanged,shorter,2,5,1404,ADP,3,unresolved
0.0196078431372549,unchanged,shorter,1,3,1404,AUX,2,unresolved
0.0,unchanged,shorter,0,1,1404,CCONJ,1,unresolved
0.11764705882352941,unchanged,shorter,6,10,1404,DET,4,unresolved
0.17647058823529413,unchanged,shorter,9,14,1404,NOUN,5,unresolved
0.0196078431372549,unchanged,shorter,1,1,1404,PART,0,unresolved
0.0196078431372549,unchanged,shorter,1,3,1404,PRON,2,unresolved
0.09803921568627451,unchanged,shorter,5,10,1404,VERB,5,unresolved
0.07368421052631578,unresolved,shorter,7,7,65350,ADJ,0,mixed
0.12631578947368421,unresolved,shorter,12,14,65350,ADP,2,mixed
0.021052631578947368,unresolved,shorter,2,2,65350,ADV,0,mixed
0.031578947368421054,unresolved,shorter,3,5,65350,AUX,2,mixed
0.0,unresolved,shorter,0,1,65350,CCONJ,1,mixed
0.12631578947368421,unresolved,shorter,12,17,65350,DET,5,mixed
0.22105263157894736,unresolved,shorter,21,27,65350,NOUN,6,mixed
0.010526315789473684,unresolved,shorter,1,1,65350,NUM,0,mixed
0.010526315789473684,unresolved,shorter,1,1,65350,PART,0,mixed
0.06315789473684211,unresolved,shorter,6,6,65350,PRON,0,mixed
0.021052631578947368,unresolved,shorter,2,2,65350,SCONJ,0,mixed
0.10526315789473684,unresolved,shorter,10,12,65350,VERB,2,mixed
0.05405405405405406,lost,shorter,6,8,242422,ADJ,2,mixed
0.07207207207207207,lost,shorter,8,17,242422,ADP,9,mixed
0.018018018018018018,lost,shorter,2,3,242422,ADV,1,mixed
0.009009009009009009,lost,shorter,1,3,242422,AUX,2,mixed
0.009009009009009009,lost,shorter,1,5,242422,CCONJ,4,mixed
0.11711711711711711,lost,shorter,13,25,242422,DET,12,mixed
0.13513513513513514,lost,shorter,15,34,242422,NOUN,19,mixed
0.018018018018018018,lost,shorter,2,2,242422,NUM,0,mixed
0.0,lost,shorter,0,1,242422,PRON,1,mixed
0.08108108108108109,lost,shorter,9,13,242422,VERB,4,mixed
0.046511627906976744,unresolved,shorter,4,6,409346,ADJ,2,mixed
0.05813953488372093,unresolved,shorter,5,10,409346,ADP,5,mixed
0.023255813953488372,unresolved,shorter,2,4,409346,ADV,2,mixed
0.023255813953488372,unresolved,shorter,2,4,409346,AUX,2,mixed
0.0,unresolved,shorter,0,4,409346,CCONJ,4,mixed
0.10465116279069768,unresolved,shorter,9,12,409346,DET,3,mixed
0.09302325581395349,unresolved,shorter,8,23,409346,NOUN,15,mixed
0.0,unresolved,shorter,0,1,409346,NUM,1,mixed
0.023255813953488372,unresolved,shorter,2,2,409346,PART,0,mixed
0.023255813953488372,unresolved,shorter,2,5,409346,PRON,3,mixed
0.09302325581395349,unresolved,shorter,8,15,409346,VERB,7,mixed
0.010638297872340425,lost,shorter,1,4,350160,ADJ,3,mixed
0.07446808510638298,lost,shorter,7,13,350160,ADP,6,mixed
-0.010638297872340425,lost,shorter,-1,3,350160,AUX,4,mixed
0.010638297872340425,lost,shorter,1,4,350160,CCONJ,3,mixed
0.05319148936170213,lost,shorter,5,16,350160,DET,11,mixed
0.1595744680851064,lost,shorter,15,29,350160,NOUN,14,mixed
0.02127659574468085,lost,shorter,2,2,350160,PART,0,mixed
0.06382978723404255,lost,shorter,6,7,350160,PRON,1,mixed
0.02127659574468085,lost,shorter,2,2,350160,SCONJ,0,mixed
0.10638297872340426,lost,shorter,10,14,350160,VERB,4,mixed
0.0410958904109589,unresolved,shorter,3,8,180411,ADJ,5,unresolved
0.0547945205479452,unresolved,shorter,4,8,180411,ADP,4,unresolved
0.0136986301369863,unresolved,shorter,1,3,180411,ADV,2,unresolved
-0.0273972602739726,unresolved,shorter,-2,2,180411,AUX,4,unresolved
-0.0136986301369863,unresolved,shorter,-1,3,180411,CCONJ,4,unresolved
0.0821917808219178,unresolved,shorter,6,15,180411,DET,9,unresolved
0.0958904109589041,unresolved,shorter,7,20,180411,NOUN,13,unresolved
0.0,unresolved,shorter,0,1,180411,PART,1,unresolved
0.0136986301369863,unresolved,shorter,1,3,180411,PRON,2,unresolved
0.0273972602739726,unresolved,shorter,2,2,180411,SCONJ,0,unresolved
0.0273972602739726,unresolved,shorter,2,8,180411,VERB,6,unresolved
0.05747126436781609,mixed,shorter,5,9,210408,ADJ,4,gained
0.08045977011494253,mixed,shorter,7,12,210408,ADP,5,gained
0.022988505747126436,mixed,shorter,2,2,210408,ADV,0,gained
-0.022988505747126436,mixed,shorter,-2,2,210408,AUX,4,gained
-0.011494252873563218,mixed,shorter,-1,2,210408,CCONJ,3,gained
0.11494252873563218,mixed,shorter,10,18,210408,DET,8,gained
0.10344827586206896,mixed,shorter,9,26,210408,NOUN,17,gained
0.011494252873563218,mixed,shorter,1,4,210408,PRON,3,gained
0.011494252873563218,mixed,shorter,1,1,210408,SCONJ,0,gained
0.05747126436781609,mixed,shorter,5,11,210408,VERB,6,gained
0.07246376811594203,unresolved,shorter,5,7,563153,ADJ,2,unresolved
0.08695652173913043,unresolved,shorter,6,10,563153,ADP,4,unresolved
0.043478260869565216,unresolved,shorter,3,4,563153,AUX,1,unresolved
0.15942028985507245,unresolved,shorter,11,14,563153,DET,3,unresolved
0.2028985507246377,unresolved,shorter,14,17,563153,NOUN,3,unresolved
0.014492753623188406,unresolved,shorter,1,1,563153,PART,0,unresolved
0.057971014492753624,unresolved,shorter,4,5,563153,PRON,1,unresolved
0.14492753623188406,unresolved,shorter,10,11,563153,VERB,1,unresolved
0.07407407407407407,lost,shorter,6,10,408501,ADJ,4,unresolved
0.07407407407407407,lost,shorter,6,11,408501,ADP,5,unresolved
0.024691358024691357,lost,shorter,2,2,408501,ADV,0,unresolved
0.037037037037037035,lost,shorter,3,5,408501,AUX,2,unresolved
0.0,lost,shorter,0,3,408501,CCONJ,3,unresolved
0.06172839506172839,lost,shorter,5,14,408501,DET,9,unresolved
0.13580246913580246,lost,shorter,11,21,408501,NOUN,10,unresolved
0.012345679012345678,lost,shorter,1,1,408501,PART,0,unresolved
0.037037037037037035,lost,shorter,3,4,408501,PRON,1,unresolved
0.012345679012345678,lost,shorter,1,1,408501,SCONJ,0,unresolved
0.07407407407407407,lost,shorter,6,9,408501,VERB,3,unresolved
0.05,gained,longer,3,5,61715,ADJ,2,lost
-0.03333333333333333,gained,longer,-2,9,61715,ADP,11,lost
-0.016666666666666666,gained,longer,-1,0,61715,ADV,1,lost
-0.016666666666666666,gained,longer,-1,2,61715,AUX,3,lost
-0.06666666666666667,gained,longer,-4,0,61715,CCONJ,4,lost
-0.03333333333333333,gained,longer,-2,14,61715,DET,16,lost
0.0,gained,longer,0,19,61715,NOUN,19,lost
0.03333333333333333,gained,longer,2,2,61715,PART,0,lost
0.0,gained,longer,0,1,61715,PRON,1,lost
-0.016666666666666666,gained,longer,-1,8,61715,VERB,9,lost
0.0,unchanged,shorter,0,3,443844,ADJ,3,mixed
0.06060606060606061,unchanged,shorter,4,9,443844,ADP,5,mixed
0.015151515151515152,unchanged,shorter,1,1,443844,ADV,0,mixed
-0.015151515151515152,unchanged,shorter,-1,3,443844,AUX,4,mixed
0.0,unchanged,shorter,0,2,443844,CCONJ,2,mixed
0.07575757575757576,unchanged,shorter,5,15,443844,DET,10,mixed
0.06060606060606061,unchanged,shorter,4,18,443844,NOUN,14,mixed
0.045454545454545456,unchanged,shorter,3,6,443844,PRON,3,mixed
0.015151515151515152,unchanged,shorter,1,1,443844,SCONJ,0,mixed
0.015151515151515152,unchanged,shorter,1,8,443844,VERB,7,mixed
0.09,unresolved,shorter,9,10,32284,ADJ,1,unresolved
0.14,unresolved,shorter,14,15,32284,ADP,1,unresolved
0.05,unresolved,shorter,5,5,32284,ADV,0,unresolved
0.02,unresolved,shorter,2,3,32284,AUX,1,unresolved
0.03,unresolved,shorter,3,3,32284,CCONJ,0,unresolved
0.2,unresolved,shorter,20,22,32284,DET,2,unresolved
0.23,unresolved,shorter,23,25,32284,NOUN,2,unresolved
0.01,unresolved,shorter,1,1,32284,NUM,0,unresolved
0.05,unresolved,shorter,5,5,32284,PRON,0,unresolved
0.1,unresolved,shorter,10,11,32284,VERB,1,unresolved
0.019417475728155338,mixed,shorter,2,6,482742,ADJ,4,mixed
0.07766990291262135,mixed,shorter,8,13,482742,ADP,5,mixed
0.02912621359223301,mixed,shorter,3,4,482742,ADV,1,mixed
0.019417475728155338,mixed,shorter,2,5,482742,AUX,3,mixed
0.009708737864077669,mixed,shorter,1,3,482742,CCONJ,2,mixed
0.0970873786407767,mixed,shorter,10,20,482742,DET,10,mixed
0.1553398058252427,mixed,shorter,16,29,482742,NOUN,13,mixed
0.009708737864077669,mixed,shorter,1,1,482742,NUM,0,mixed
0.009708737864077669,mixed,shorter,1,1,482742,PART,0,mixed
0.02912621359223301,mixed,shorter,3,5,482742,PRON,2,mixed
0.009708737864077669,mixed,shorter,1,1,482742,SCONJ,0,mixed
0.08737864077669903,mixed,shorter,9,15,482742,VERB,6,mixed
0.019801980198019802,unresolved,shorter,2,8,450500,ADJ,6,mixed
0.009900990099009901,unresolved,shorter,1,10,450500,ADP,9,mixed
0.009900990099009901,unresolved,shorter,1,1,450500,ADV,0,mixed
0.019801980198019802,unresolved,shorter,2,5,450500,AUX,3,mixed
0.009900990099009901,unresolved,shorter,1,4,450500,CCONJ,3,mixed
0.06930693069306931,unresolved,shorter,7,20,450500,DET,13,mixed
0.039603960396039604,unresolved,shorter,4,26,450500,NOUN,22,mixed
0.039603960396039604,unresolved,shorter,4,4,450500,PART,0,mixed
0.019801980198019802,unresolved,shorter,2,3,450500,PRON,1,mixed
0.019801980198019802,unresolved,shorter,2,2,450500,SCONJ,0,mixed
0.10891089108910891,unresolved,shorter,11,18,450500,VERB,7,mixed
-0.014925373134328358,unresolved,shorter,-1,4,317531,ADJ,5,unresolved
0.1044776119402985,unresolved,shorter,7,9,317531,ADP,2,unresolved
0.029850746268656716,unresolved,shorter,2,2,317531,ADV,0,unresolved
0.0,unresolved,shorter,0,2,317531,AUX,2,unresolved
0.014925373134328358,unresolved,shorter,1,3,317531,CCONJ,2,unresolved
0.13432835820895522,unresolved,shorter,9,15,317531,DET,6,unresolved
0.19402985074626866,unresolved,shorter,13,19,317531,NOUN,6,unresolved
0.014925373134328358,unresolved,shorter,1,2,317531,PART,1,unresolved
0.0,unresolved,shorter,0,1,317531,PRON,1,unresolved
0.08955223880597014,unresolved,shorter,6,10,317531,VERB,4,unresolved
0.04081632653061224,lost,shorter,4,6,128515,ADJ,2,mixed
0.061224489795918366,lost,shorter,6,11,128515,ADP,5,mixed
0.030612244897959183,lost,shorter,3,4,128515,ADV,1,mixed
0.030612244897959183,lost,shorter,3,5,128515,AUX,2,mixed
0.02040816326530612,lost,shorter,2,5,128515,CCONJ,3,mixed
0.10204081632653061,lost,shorter,10,19,128515,DET,9,mixed
0.12244897959183673,lost,shorter,12,26,128515,NOUN,14,mixed
0.02040816326530612,lost,shorter,2,2,128515,NUM,0,mixed
0.01020408163265306,lost,shorter,1,1,128515,PART,0,mixed
0.02040816326530612,lost,shorter,2,5,128515,PRON,3,mixed
0.0,lost,shorter,0,1,128515,SCONJ,1,mixed
0.09183673469387756,lost,shorter,9,13,128515,VERB,4,mixed
0.05747126436781609,unresolved,shorter,5,7,25846,ADJ,2,mixed
0.08045977011494253,unresolved,shorter,7,11,25846,ADP,4,mixed
0.034482758620689655,unresolved,shorter,3,3,25846,ADV,0,mixed
0.034482758620689655,unresolved,shorter,3,4,25846,AUX,1,mixed
0.022988505747126436,unresolved,shorter,2,3,25846,CCONJ,1,mixed
0.09195402298850575,unresolved,shorter,8,16,25846,DET,8,mixed
0.1839080459770115,unresolved,shorter,16,25,25846,NOUN,9,mixed
0.022988505747126436,unresolved,shorter,2,3,25846,PRON,1,mixed
0.034482758620689655,unresolved,shorter,3,3,25846,PROPN,0,mixed
0.011494252873563218,unresolved,shorter,1,1,25846,SCONJ,0,mixed
0.09195402298850575,unresolved,shorter,8,11,25846,VERB,3,mixed
0.02564102564102564,unresolved,shorter,2,3,484432,ADJ,1,unresolved
0.10256410256410256,unresolved,shorter,8,10,484432,ADP,2,unresolved
0.02564102564102564,unresolved,shorter,2,2,484432,ADV,0,unresolved
0.05128205128205128,unresolved,shorter,4,6,484432,AUX,2,unresolved
0.02564102564102564,unresolved,shorter,2,3,484432,CCONJ,1,unresolved
0.15384615384615385,unresolved,shorter,12,16,484432,DET,4,unresolved
0.20512820512820512,unresolved,shorter,16,21,484432,NOUN,5,unresolved
0.05128205128205128,unresolved,shorter,4,4,484432,PART,0,unresolved
0.01282051282051282,unresolved,shorter,1,1,484432,PRON,0,unresolved
0.14102564102564102,unresolved,shorter,11,12,484432,VERB,1,unresolved
0.11290322580645161,unchanged,shorter,7,8,221914,ADJ,1,unresolved
0.0967741935483871,unchanged,shorter,6,7,221914,ADP,1,unresolved
0.016129032258064516,unchanged,shorter,1,1,221914,ADV,0,unresolved
0.04838709677419355,unchanged,shorter,3,3,221914,AUX,0,unresolved
0.016129032258064516,unchanged,shorter,1,1,221914,CCONJ,0,unresolved
0.14516129032258066,unchanged,shorter,9,12,221914,DET,3,unresolved
0.22580645161290322,unchanged,shorter,14,17,221914,NOUN,3,unresolved
0.016129032258064516,unchanged,shorter,1,1,221914,PART,0,unresolved
0.03225806451612903,unchanged,shorter,2,2,221914,PRON,0,unresolved
0.14516129032258066,unchanged,shorter,9,10,221914,VERB,1,unresolved
0.04040404040404041,unresolved,shorter,4,10,450849,ADJ,6,mixed
0.1414141414141414,unresolved,shorter,14,18,450849,ADP,4,mixed
0.010101010101010102,unresolved,shorter,1,2,450849,ADV,1,mixed
0.030303030303030304,unresolved,shorter,3,5,450849,AUX,2,mixed
-0.020202020202020204,unresolved,shorter,-2,2,450849,CCONJ,4,mixed
0.1414141414141414,unresolved,shorter,14,21,450849,DET,7,mixed
0.13131313131313133,unresolved,shorter,13,26,450849,NOUN,13,mixed
0.020202020202020204,unresolved,shorter,2,2,450849,NUM,0,mixed
0.010101010101010102,unresolved,shorter,1,3,450849,PRON,2,mixed
0.050505050505050504,unresolved,shorter,5,10,450849,VERB,5,mixed
0.030303030303030304,lost,shorter,4,7,319726,ADJ,3,mixed
0.12121212121212122,lost,shorter,16,20,319726,ADP,4,mixed
0.045454545454545456,lost,shorter,6,6,319726,ADV,0,mixed
0.05303030303030303,lost,shorter,7,10,319726,AUX,3,mixed
